prov_title,quiz_name,question_count,question_text,question_img,choise_header,choise_text,choise_img,correct_answer,questiondescription_img,questiondescription_txt
"Högskoleprovet HT 2013","kvantitativ 1",29,"För vilken överträdelse gällde att den stod för 5 procent av de fattade besluten om miljösanktionsavgifter 2003 och 10 procent av det totala beloppet för miljösanktionsavgifter samma år?","","A","Tillstånd/anmälan","","True","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",29,"För vilken överträdelse gällde att den stod för 5 procent av de fattade besluten om miljösanktionsavgifter 2003 och 10 procent av det totala beloppet för miljösanktionsavgifter samma år?","","B","Miljörapport","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",29,"För vilken överträdelse gällde att den stod för 5 procent av de fattade besluten om miljösanktionsavgifter 2003 och 10 procent av det totala beloppet för miljösanktionsavgifter samma år?","","C","Kompletterande uppgift","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",29,"För vilken överträdelse gällde att den stod för 5 procent av de fattade besluten om miljösanktionsavgifter 2003 och 10 procent av det totala beloppet för miljösanktionsavgifter samma år?","","D","Övrigt","","False","images/2013-ht/kvant-1-29-till-31.png"

"Högskoleprovet HT 2013","kvantitativ 1",30," Hur stort var det genomsnittliga beloppet per beslutad miljösanktionsavgift år 2004?","","A","7 400 kronor","","True","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",30," Hur stort var det genomsnittliga beloppet per beslutad miljösanktionsavgift år 2004?","","B","8 600 kronor","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",30," Hur stort var det genomsnittliga beloppet per beslutad miljösanktionsavgift år 2004?","","C","10 600 kronor","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",30," Hur stort var det genomsnittliga beloppet per beslutad miljösanktionsavgift år 2004?","","D","160 000 kronor","","False","images/2013-ht/kvant-1-29-till-31.png"

"Högskoleprovet HT 2013","kvantitativ 1",31," Anta att antalet beslut om miljösanktionsavgifter hade samma procentuella fördelning på tillsynsmyndigheter år 2002 som 2004. \[ \textbf{Hur många beslut fattades i så fall av kommuner 2002?} \]","","A","862","","True","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",31," Anta att antalet beslut om miljösanktionsavgifter hade samma procentuella fördelning på tillsynsmyndigheter år 2002 som 2004. \[ \textbf{Hur många beslut fattades i så fall av kommuner 2002?} \]","","B","1 014","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",31," Anta att antalet beslut om miljösanktionsavgifter hade samma procentuella fördelning på tillsynsmyndigheter år 2002 som 2004. \[ \textbf{Hur många beslut fattades i så fall av kommuner 2002?} \]","","C","1 085","","False","images/2013-ht/kvant-1-29-till-31.png"
"Högskoleprovet HT 2013","kvantitativ 1",31," Anta att antalet beslut om miljösanktionsavgifter hade samma procentuella fördelning på tillsynsmyndigheter år 2002 som 2004. \[ \textbf{Hur många beslut fattades i så fall av kommuner 2002?} \]","","D","1 276","","False","images/2013-ht/kvant-1-29-till-31.png"


"Högskoleprovet HT 2013","kvantitativ 1",32," Hur stor andel av de tjänstgörande gymnasielärarna i ämnet media hade pedagogisk högskoleexamen?","","A","30 procent","","True","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",32," Hur stor andel av de tjänstgörande gymnasielärarna i ämnet media hade pedagogisk högskoleexamen?","","B","40 procent","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",32," Hur stor andel av de tjänstgörande gymnasielärarna i ämnet media hade pedagogisk högskoleexamen?","","C","55 procent","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",32," Hur stor andel av de tjänstgörande gymnasielärarna i ämnet media hade pedagogisk högskoleexamen?","","D","65 procent","","False","images/2013-ht/kvant-1-32-till-34.png"

"Högskoleprovet HT 2013","kvantitativ 1",33," Studera de tjänstgörande lärarna i grundskolan. \[ \textbf{I vilken lärarkategori var skillnaden mellan andelen män och andelen kvinnor minst respektive störst?} \]","","A","Matematik/NO-ämnen, år 4–9 respektive Textilslöjd","","True","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",33," Studera de tjänstgörande lärarna i grundskolan. \[ \textbf{I vilken lärarkategori var skillnaden mellan andelen män och andelen kvinnor minst respektive störst?} \]","","B","Idrott och hälsa respektive Lågstadielärare","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",33," Studera de tjänstgörande lärarna i grundskolan. \[ \textbf{I vilken lärarkategori var skillnaden mellan andelen män och andelen kvinnor minst respektive störst?} \]","","C","Idrott och hälsa respektive Hem- och konsumentkunskap","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",33," Studera de tjänstgörande lärarna i grundskolan. \[ \textbf{I vilken lärarkategori var skillnaden mellan andelen män och andelen kvinnor minst respektive störst?} \]","","D","Musik respektive Svenska som andraspråk","","False","images/2013-ht/kvant-1-32-till-34.png"

"Högskoleprovet HT 2013","kvantitativ 1",34," Vilket svarsförslag är korrekt avseende det totala antalet tjänstgörande lärare (inklusive helt tjänstlediga) inom olika lärarkategorier i gymnasieskolan?","","A","Det fanns 213 fler lärare inom el-/teletekniska ämnen än inom bygg-/anläggningstekniska ämnen.","","True","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",34," Vilket svarsförslag är korrekt avseende det totala antalet tjänstgörande lärare (inklusive helt tjänstlediga) inom olika lärarkategorier i gymnasieskolan?","","B","Det fanns 188 fler lärare inom naturbruksämnen än inom handels-/kontorsämnen.","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",34," Vilket svarsförslag är korrekt avseende det totala antalet tjänstgörande lärare (inklusive helt tjänstlediga) inom olika lärarkategorier i gymnasieskolan?","","C","Det fanns 47 färre lärare inom drift-/underhållstekniska ämnen än inom processtekniska ämnen.","","False","images/2013-ht/kvant-1-32-till-34.png"
"Högskoleprovet HT 2013","kvantitativ 1",34," Vilket svarsförslag är korrekt avseende det totala antalet tjänstgörande lärare (inklusive helt tjänstlediga) inom olika lärarkategorier i gymnasieskolan?","","D","Det fanns 218 färre lärare inom verkstads-/industritekniska ämnen än inom hantverksämnen.","","False","images/2013-ht/kvant-1-32-till-34.png"


"Högskoleprovet HT 2013","kvantitativ 1",35," För hur många av lokalerna gällde att asklager VI låg djupare än 1 meter under markytan?","","A","4","","True","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",35," För hur många av lokalerna gällde att asklager VI låg djupare än 1 meter under markytan?","","B","5","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",35," För hur många av lokalerna gällde att asklager VI låg djupare än 1 meter under markytan?","","C","6","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",35," För hur många av lokalerna gällde att asklager VI låg djupare än 1 meter under markytan?","","D","7","","False","images/2013-ht/kvant-1-35-till-37.png"

"Högskoleprovet HT 2013","kvantitativ 1",36," \[ \textbf{Vilket asklager avses?} \]  I markprofilen från Hagi återfanns asklagret ytligare än 50 cm under markytan och i markprofilen från Skarfanestorfa djupare än 80 cm under markytan.","","A"," IV","","True","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",36," \[ \textbf{Vilket asklager avses?} \]  I markprofilen från Hagi återfanns asklagret ytligare än 50 cm under markytan och i markprofilen från Skarfanestorfa djupare än 80 cm under markytan.","","B"," V","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",36," \[ \textbf{Vilket asklager avses?} \]  I markprofilen från Hagi återfanns asklagret ytligare än 50 cm under markytan och i markprofilen från Skarfanestorfa djupare än 80 cm under markytan.","","C"," VI","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",36," \[ \textbf{Vilket asklager avses?} \]  I markprofilen från Hagi återfanns asklagret ytligare än 50 cm under markytan och i markprofilen från Skarfanestorfa djupare än 80 cm under markytan.","","D"," VII","","False","images/2013-ht/kvant-1-35-till-37.png"

"Högskoleprovet HT 2013","kvantitativ 1",37," Identifiera den markprofil där asklager VII låg som djupast respektive som ytligast under markytan. \[ \textbf{Hur stor var skillnaden mellan de båda djupen?} \]","","A","0,9 meter","","True","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",37," Identifiera den markprofil där asklager VII låg som djupast respektive som ytligast under markytan. \[ \textbf{Hur stor var skillnaden mellan de båda djupen?} \]","","B","1,5 meter","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",37," Identifiera den markprofil där asklager VII låg som djupast respektive som ytligast under markytan. \[ \textbf{Hur stor var skillnaden mellan de båda djupen?} \]","","C","1,9 meter","","False","images/2013-ht/kvant-1-35-till-37.png"
"Högskoleprovet HT 2013","kvantitativ 1",37," Identifiera den markprofil där asklager VII låg som djupast respektive som ytligast under markytan. \[ \textbf{Hur stor var skillnaden mellan de båda djupen?} \]","","D","2,5 meter","","False","images/2013-ht/kvant-1-35-till-37.png"

"Högskoleprovet HT 2013","kvantitativ 1",38," Identifiera det år då det sammanlagda antalet snatterier, stölder och beräknade ransoneringsbrott var som störst i Sverige. \[ \textbf{Hur många brott rörde det sig om? } \]","","A","13 800","","True","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",38," Identifiera det år då det sammanlagda antalet snatterier, stölder och beräknade ransoneringsbrott var som störst i Sverige. \[ \textbf{Hur många brott rörde det sig om? } \]","","B","15 200","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",38," Identifiera det år då det sammanlagda antalet snatterier, stölder och beräknade ransoneringsbrott var som störst i Sverige. \[ \textbf{Hur många brott rörde det sig om? } \]","","C","17 400","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",38," Identifiera det år då det sammanlagda antalet snatterier, stölder och beräknade ransoneringsbrott var som störst i Sverige. \[ \textbf{Hur många brott rörde det sig om? } \]","","D","19 200","","False","images/2013-ht/kvant-1-38-till-40.png"

"Högskoleprovet HT 2013","kvantitativ 1",39," Hur stor var den största procentuella ökningen av det beräknade antalet ransoneringsbrott mellan två på varandra följande år?","","A","70 procent","","True","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",39," Hur stor var den största procentuella ökningen av det beräknade antalet ransoneringsbrott mellan två på varandra följande år?","","B","110 procent","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",39," Hur stor var den största procentuella ökningen av det beräknade antalet ransoneringsbrott mellan två på varandra följande år?","","C","210 procent","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",39," Hur stor var den största procentuella ökningen av det beräknade antalet ransoneringsbrott mellan två på varandra följande år?","","D","320 procent","","False","images/2013-ht/kvant-1-38-till-40.png"

"Högskoleprovet HT 2013","kvantitativ 1",40," Hur mycket mer kött/fläsk fick en person köpa per vecka tredje kvartalet 1947 jämfört med andra kvartalet 1942?","","A","70 gram/vecka och person","","True","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",40," Hur mycket mer kött/fläsk fick en person köpa per vecka tredje kvartalet 1947 jämfört med andra kvartalet 1942?","","B","180 gram/vecka och person","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",40," Hur mycket mer kött/fläsk fick en person köpa per vecka tredje kvartalet 1947 jämfört med andra kvartalet 1942?","","C","260 gram/vecka och person","","False","images/2013-ht/kvant-1-38-till-40.png"
"Högskoleprovet HT 2013","kvantitativ 1",40," Hur mycket mer kött/fläsk fick en person köpa per vecka tredje kvartalet 1947 jämfört med andra kvartalet 1942?","","D","330 gram/vecka och person","","False","images/2013-ht/kvant-1-38-till-40.png"







"Högskoleprovet HT 2013","kvantitativ 2",1,"Vad är 2/3 av 3/4?","","A","1/2","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",1,"Vad är 2/3 av 3/4?","","B","3/7","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",1,"Vad är 2/3 av 3/4?","","C","5/7","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",1,"Vad är 2/3 av 3/4?","","D","5/12","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",2,"Ekvation med division","images/2013-ht/kvant-2-fråga-2.png","","A","\[\frac{ab}{2}\]","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",2,"Ekvation med division","images/2013-ht/kvant-2-fråga-2.png","","B","ab","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",2,"Ekvation med division","images/2013-ht/kvant-2-fråga-2.png","","C","\[\frac{a}{3}\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",2,"Ekvation med division","images/2013-ht/kvant-2-fråga-2.png","","D","a","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",3,"Vad är korrekt?","","A","En positiv täljare och en negativ nämnare ger en negativ kvot.","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",3,"Vad är korrekt?","","B","En negativ täljare och en positiv nämnare ger en positiv kvot.","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",3,"Vad är korrekt?","","C","Produkten av ett negativt och ett positivt tal är positiv.","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",3,"Vad är korrekt?","","D","Produkten av två negativa tal är negativ.","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",4,"Hur stor är vinkeln y i triangeln ABC?","images/2013-ht/kvant-2-fråga-4.png","A","\[(30 - x)^\circ\]","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",4,"Hur stor är vinkeln y i triangeln ABC?","images/2013-ht/kvant-2-fråga-4.png","B","\[(60 - x)^\circ\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",4,"Hur stor är vinkeln y i triangeln ABC?","images/2013-ht/kvant-2-fråga-4.png","C","\[(x - 30)^\circ\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",4,"Hur stor är vinkeln y i triangeln ABC?","images/2013-ht/kvant-2-fråga-4.png","D","\[(x - 60)^\circ\]","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",5,"En partikel färdas \[1 \cdot 10^{10} \] cm per sekund under \[4 \cdot 10^{-8}\] sekunder. \[ \textbf{Hur många cm har partikeln färdats?} \]","","A","\[4 \cdot 10^{18}\] cm","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",5,"En partikel färdas \[1 \cdot 10^{10} \] cm per sekund under \[4 \cdot 10^{-8}\] sekunder. \[ \textbf{Hur många cm har partikeln färdats?} \]","","B","\[4 \cdot 10^2\] cm","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",5,"En partikel färdas \[1 \cdot 10^{10} \] cm per sekund under \[4 \cdot 10^{-8}\] sekunder. \[ \textbf{Hur många cm har partikeln färdats?} \]","","C","\[4 \cdot 10^{-18}\] cm","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",5,"En partikel färdas \[1 \cdot 10^{10} \] cm per sekund under \[4 \cdot 10^{-8}\] sekunder. \[ \textbf{Hur många cm har partikeln färdats?} \]","","D","\[4 \cdot 10^{-80}\] cm","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",6,"AB = AD = 1 cm. Triangeln BCD är liksidig. \[ \textbf{Vad är omkretsen av fyrhörningen ABCD?} \]","images/2013-ht/kvant-2-fråga-6.png","A","5","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",6,"AB = AD = 1 cm. Triangeln BCD är liksidig. \[ \textbf{Vad är omkretsen av fyrhörningen ABCD?} \]","images/2013-ht/kvant-2-fråga-6.png","B","6","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",6,"AB = AD = 1 cm. Triangeln BCD är liksidig. \[ \textbf{Vad är omkretsen av fyrhörningen ABCD?} \]","images/2013-ht/kvant-2-fråga-6.png","C","\[(2+2 \sqrt{2})\] cm","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",6,"AB = AD = 1 cm. Triangeln BCD är liksidig. \[ \textbf{Vad är omkretsen av fyrhörningen ABCD?} \]","images/2013-ht/kvant-2-fråga-6.png","D","\[(2+3 \sqrt{2})\] cm","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",7,"Vad måste gälla för b om a + b > a – 2b?","","A","b > 0","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",7,"Vad måste gälla för b om a + b > a – 2b?","","B","b < 0","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",7,"Vad måste gälla för b om a + b > a – 2b?","","C","b > a","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",7,"Vad måste gälla för b om a + b > a – 2b?","","D","b < a","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",8,"Vad blir \[(3x^3y^2z)^4?\]","","A","\[12x^7 y^6 z^5\]","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",8,"Vad blir \[(3x^3y^2z)^4?\]","","B","\[12x^{12} y^8 z^4\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",8,"Vad blir \[(3x^3y^2z)^4?\]","","C","\[81x^7 y^6 z^5\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",8,"Vad blir \[(3x^3y^2z)^4?\]","","D","\[81^{12} y^8 z^4\]","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",9,"\[ \text{Linjerna} \: y = -x + 7 \: \text{och} \: y = \frac{2}{3}x - \frac{4}{3} \: \text{skär varandra i punkten P} = (x_1,y_1) \]","images/2013-ht/kvant-2-fråga-9.png","A","\[x_1 > 0;y_1 > 0 \] ","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",9,"\[ \text{Linjerna} \: y = -x + 7 \: \text{och} \: y = \frac{2}{3}x - \frac{4}{3} \: \text{skär varandra i punkten P} = (x_1,y_1) \]","images/2013-ht/kvant-2-fråga-9.png","B","\[x_1 > 0;y_1 < 0\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",9,"\[ \text{Linjerna} \: y = -x + 7 \: \text{och} \: y = \frac{2}{3}x - \frac{4}{3} \: \text{skär varandra i punkten P} = (x_1,y_1) \]","images/2013-ht/kvant-2-fråga-9.png","C","\[x_1 < 0;y_1 > 0\]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",9,"\[ \text{Linjerna} \: y = -x + 7 \: \text{och} \: y = \frac{2}{3}x - \frac{4}{3} \: \text{skär varandra i punkten P} = (x_1,y_1) \]","images/2013-ht/kvant-2-fråga-9.png","D","\[x_1 < 0;y_1 > 0\]","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",10,"Kalle läser en sida på m minuter. \[ \textbf{Hur många sidor läser han på 7 minuter?} \]","","A","7m","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",10,"Kalle läser en sida på m minuter. \[ \textbf{Hur många sidor läser han på 7 minuter?} \]","","B","7+m","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",10,"Kalle läser en sida på m minuter. \[ \textbf{Hur många sidor läser han på 7 minuter?} \]","","C","\[ \frac{7}{m} \]","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",10,"Kalle läser en sida på m minuter. \[ \textbf{Hur många sidor läser han på 7 minuter?} \]","","D","\[ \frac{m}{7} \]","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",11,"Vad är x om \[frac{x}{5} - \frac{x}{10} + \frac{x}{15} - \frac{x}{20} = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} \]","","A","-5","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",11,"Vad är x om \[frac{x}{5} - \frac{x}{10} + \frac{x}{15} - \frac{x}{20} = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} \]","","B","-1/5","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",11,"Vad är x om \[frac{x}{5} - \frac{x}{10} + \frac{x}{15} - \frac{x}{20} = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} \]","","C","1,5","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",11,"Vad är x om \[frac{x}{5} - \frac{x}{10} + \frac{x}{15} - \frac{x}{20} = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} \]","","D","5","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",12,"En elev ska väljas slumpmässigt ur klassen. Sannolikheten att en pojke väljs är 2/3 av sannolikheten att en flicka väljs. \[ \textbf{Vad är kvoten mellan antalet pojkar och det totala antalet elever i klassen?} \]","","A","1/3","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",12,"En elev ska väljas slumpmässigt ur klassen. Sannolikheten att en pojke väljs är 2/3 av sannolikheten att en flicka väljs. \[ \textbf{Vad är kvoten mellan antalet pojkar och det totala antalet elever i klassen?} \]","","B","2/5","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",12,"En elev ska väljas slumpmässigt ur klassen. Sannolikheten att en pojke väljs är 2/3 av sannolikheten att en flicka väljs. \[ \textbf{Vad är kvoten mellan antalet pojkar och det totala antalet elever i klassen?} \]","","C","2/3","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",12,"En elev ska väljas slumpmässigt ur klassen. Sannolikheten att en pojke väljs är 2/3 av sannolikheten att en flicka väljs. \[ \textbf{Vad är kvoten mellan antalet pojkar och det totala antalet elever i klassen?} \]","","D","3/5","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",13,"\[ x > 0 \]","images/2013-ht/kvant-2-fråga-13.png","A","I är större än II","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",13,"x > 0 ","images/2013-ht/kvant-2-fråga-13.png","B","II är större än I","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",13,"x > 0 ","images/2013-ht/kvant-2-fråga-13.png","C","I är lika med II","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",13,"x > 0 ","images/2013-ht/kvant-2-fråga-13.png","D","informationen är otillräcklig","","False",""

"Högskoleprovet HT 2013","kvantitativ 2",14,"Kvantitativa jämförelser Geometri","images/2013-ht/kvant-2-fråga-14.png","A","I är större än II","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",14,"Kvantitativa jämförelser Geometri","images/2013-ht/kvant-2-fråga-14.png","B","II är större än I","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",14,"Kvantitativa jämförelser Geometri","images/2013-ht/kvant-2-fråga-14.png","C","I är lika med II","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",14,"Kvantitativa jämförelser Geometri","images/2013-ht/kvant-2-fråga-14.png","D","informationen är otillräcklig","","False",

"Högskoleprovet HT 2013","kvantitativ 2",15,"Kvantitativa jämförelser Tal och uppfattning","images/2013-ht/kvant-2-fråga-15.png","A","I är större än II","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",15,"Kvantitativa jämförelser Tal och uppfattning","images/2013-ht/kvant-2-fråga-15.png","B","II är större än I","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",15,"Kvantitativa jämförelser Tal och uppfattning","images/2013-ht/kvant-2-fråga-15.png","C","I är lika med II","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",15,"Kvantitativa jämförelser Tal och uppfattning","images/2013-ht/kvant-2-fråga-15.png","D","informationen är otillräcklig","","False",

"Högskoleprovet HT 2013","kvantitativ 2",16,"b = a + 1","images/2013-ht/kvant-2-fråga-16.png","A","I är större än II","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",16,"b = a + 1","images/2013-ht/kvant-2-fråga-16.png","B","II är större än I","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",16,"b = a + 1","images/2013-ht/kvant-2-fråga-16.png","C","I är lika med II","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",16,"b = a + 1","images/2013-ht/kvant-2-fråga-16.png","D","informationen är otillräcklig","","False",

"Högskoleprovet HT 2013","kvantitativ 2",17,"Cirkelbågen AB, cirkelbågen BC och cirkelbågen AC är halvcirklar.","images/2013-ht/kvant-2-fråga-17.png","A","I är större än II","","True",""
"Högskoleprovet HT 2013","kvantitativ 2",17,"Cirkelbågen AB, cirkelbågen BC och cirkelbågen AC är halvcirklar.","images/2013-ht/kvant-2-fråga-17.png","B","II är större än I","","False",""
"Högskoleprovet HT 2013","kvantitativ 2",17,"Cirkelbågen AB, cirkelbågen BC och cirkelbågen AC är halvcirklar.","images/2013-ht/kvant-2-fråga-17.png","C","I är lika med II","","False",""
